index,Item_Identifier,Outlet_Identifier,Item_Outlet_sales
0,FDW58,OUT049,930.0937323
1,FDW14,OUT017,1850.732543
2,NCN55,OUT010,1603.598325
3,FDQ58,OUT017,609.5746743
4,FDY38,OUT027,2144.173466
5,FDH56,OUT046,602.6676227
6,FDL48,OUT018,2002.439963
7,FDC48,OUT027,4730.345304
8,FDN33,OUT045,823.5700299
9,FDA36,OUT017,1245.287853
10,FDT44,OUT017,842.3752721
11,FDQ56,OUT045,3679.243778
12,NCC54,OUT019,1167.427335
13,FDU11,OUT049,3827.525678
14,DRL59,OUT013,-535.0448803
15,FDM24,OUT049,1602.364474
16,FDI57,OUT045,2904.132806
17,DRC12,OUT018,736.5339474
18,NCM42,OUT027,653.8746052
19,FDA46,OUT010,1738.762325
20,FDA31,OUT013,2166.943911
21,NCJ31,OUT035,3940.799536
22,FDG52,OUT046,2993.133052
23,NCL19,OUT019,633.0315756
24,FDS10,OUT035,1854.212053
25,FDX22,OUT010,568.845446
26,NCF19,OUT035,3666.811091
27,NCE06,OUT046,2301.579241
28,DRC27,OUT046,742.1304781
29,FDE21,OUT035,886.8976164
30,NCR42,OUT019,1333.346386
31,FDX51,OUT018,4138.547354
32,NCR06,OUT018,2518.513801
33,FDU31,OUT027,797.776607
34,FDU59,OUT017,1839.812089
35,FDR03,OUT027,2214.806465
36,FDS49,OUT027,-2.445192432
37,FDD48,OUT010,-848.5397324
38,NCF18,OUT017,2815.718398
39,NCD43,OUT027,1654.018533
40,NCD54,OUT018,3434.655365
41,FDY19,OUT010,-2.877142505
42,NCY54,OUT017,2691.699102
43,NCL19,OUT018,2706.292296
44,FDP23,OUT010,845.6790146
45,FDC26,OUT013,2498.670968
46,FDR14,OUT010,3386.991121
47,NCS41,OUT035,2490.588788
48,FDF41,OUT035,855.1206901
49,FDU34,OUT046,3875.675169
50,DRH11,OUT046,1222.102605
51,FDM03,OUT013,2308.637724
52,FDS31,OUT017,1898.168358
53,FDJ20,OUT017,1269.284431
54,FDV44,OUT027,1747.979205
55,FDG02,OUT049,647.6688087
56,FDA09,OUT013,944.4230558
57,FDT04,OUT013,1428.1098
58,FDL58,OUT019,2588.939539
59,FDE52,OUT045,2689.918907
60,FDW12,OUT035,2023.571849
61,FDL51,OUT017,2712.504813
62,NCY42,OUT027,1820.644162
63,FDR07,OUT017,1415.980059
64,FDN40,OUT045,3233.949061
65,FDB35,OUT027,2394.570595
66,FDA22,OUT017,814.9275756
67,NCL06,OUT046,3186.920838
68,FDI35,OUT013,429.7329936
69,NCW42,OUT045,588.6768915
70,NCX06,OUT049,4249.817163
71,FDC37,OUT027,1374.01679
72,FDZ14,OUT018,2959.439945
73,DRG49,OUT049,2965.595654
74,NCG06,OUT045,-329.3739438
75,DRC36,OUT045,2819.595244
76,FDV21,OUT019,1184.379215
77,FDB53,OUT046,686.004391
78,DRP47,OUT019,-124.0646312
79,FDA14,OUT013,1750.810582
80,DRC24,OUT035,1867.545999
81,FDW21,OUT018,-39.72588139
82,NCH29,OUT046,2575.990551
83,FDU58,OUT013,1032.024353
84,FDY27,OUT017,661.7254612
85,FDV56,OUT035,1580.370869
86,FDT59,OUT046,2439.614051
87,FDB23,OUT046,1965.863826
88,FDR49,OUT045,2492.342229
89,FDB03,OUT010,1095.014116
90,FDN39,OUT045,1825.594637
91,FDX02,OUT027,1635.543175
92,FDQ16,OUT027,2432.871866
93,FDU35,OUT018,2357.971783
94,NCT29,OUT013,1774.159608
95,FDZ27,OUT046,2095.386712
96,FDN57,OUT017,3059.867868
97,FDA03,OUT018,2092.476549
98,FDZ36,OUT045,2396.232286
99,NCU05,OUT013,832.518969
100,FDT39,OUT018,2195.940428
101,FDK60,OUT017,2585.685536
102,FDZ25,OUT017,3339.993649
103,FDG12,OUT046,1774.122371
104,DRB01,OUT019,1670.629899
105,NCC43,OUT027,1704.882228
106,FDX13,OUT019,2794.869331
107,FDM22,OUT049,2561.347234
108,FDJ03,OUT027,1450.956142
109,FDU14,OUT018,3789.05338
110,FDB33,OUT010,1819.414003
111,FDP27,OUT046,1620.73172
112,FDO38,OUT010,1096.883887
113,FDE28,OUT027,4089.498503
114,FDO27,OUT035,2132.417409
115,DRL23,OUT027,3534.201172
116,FDS28,OUT046,1991.846738
117,FDX24,OUT013,2046.299027
118,FDZ02,OUT035,3326.193935
119,FDL46,OUT045,1468.503623
120,FDS60,OUT027,2631.58341
121,NCO06,OUT017,2010.773168
122,FDO16,OUT035,3877.561845
123,FDC60,OUT049,1197.605194
124,FDA48,OUT018,2801.165795
125,FDZ36,OUT027,3290.439668
126,FDK27,OUT045,3023.173642
127,FDW23,OUT018,3863.429814
128,FDM14,OUT018,4046.50161
129,FDM14,OUT013,2280.4882
130,FDW60,OUT018,1744.35432
131,FDE21,OUT013,3273.981718
132,NCM42,OUT035,2936.288156
133,FDY59,OUT010,2248.609235
134,DRI49,OUT049,1813.915124
135,FDT28,OUT019,1569.068301
136,FDQ22,OUT018,848.330354
137,FDR60,OUT049,-462.7461009
138,FDC50,OUT019,2063.712795
139,FDV24,OUT013,2640.721585
140,DRF48,OUT010,1677.913138
141,FDQ47,OUT046,3955.397317
142,DRN36,OUT049,1201.846867
143,NCY06,OUT035,2700.197077
144,FDE52,OUT035,2808.800508
145,NCB54,OUT045,2567.873929
146,NCF31,OUT035,-53.61573414
147,FDJ08,OUT027,528.6678841
148,NCC07,OUT017,1804.942314
149,NCD19,OUT027,2357.142016
150,FDL46,OUT049,2625.88003
151,FDM20,OUT045,1382.705755
152,NCI06,OUT010,3284.644666
153,DRM11,OUT035,2278.346472
154,NCH07,OUT018,2903.643928
155,FDS23,OUT013,3423.453217
156,FDO49,OUT018,3923.420536
157,FDS35,OUT049,702.6545809
158,DRK39,OUT045,2526.183727
159,DRI39,OUT049,3547.540332
160,FDV04,OUT017,791.1178682
161,NCN14,OUT035,2766.705277
162,FDH08,OUT013,2540.135176
163,FDS20,OUT046,1658.567097
164,FDV40,OUT049,2229.883378
165,FDZ48,OUT010,1221.209936
166,FDS24,OUT027,736.8116769
167,FDK44,OUT049,-158.8108341
168,FDS48,OUT045,2202.602449
169,FDK26,OUT010,1670.191686
170,FDD23,OUT045,1192.166158
171,NCH54,OUT017,1909.733335
172,NCP14,OUT010,2856.695371
173,FDM60,OUT010,2101.880541
174,FDV24,OUT017,1769.711743
175,FDH08,OUT018,2932.585676
176,FDS12,OUT027,1867.152189
177,FDR39,OUT027,334.0919842
178,FDP12,OUT027,827.0675302
179,DRF60,OUT027,1502.111893
180,FDC09,OUT035,3052.401653
181,FDF50,OUT018,354.4953973
182,FDG28,OUT035,-990.0787579
183,NCE19,OUT017,2057.649023
184,NCM53,OUT010,1781.095831
185,NCN18,OUT049,2485.061143
186,FDF32,OUT035,1746.481502
187,FDF11,OUT013,1207.329794
188,DRI59,OUT049,2734.449879
189,NCG54,OUT035,1253.891044
190,FDM44,OUT046,2948.642532
191,FDT57,OUT018,1766.716237
192,FDV24,OUT046,1466.58149
193,FDI50,OUT019,1617.496254
194,FDS09,OUT035,876.3700563
195,NCC31,OUT027,1635.747634
196,FDQ07,OUT019,1664.838895
197,FDC22,OUT017,2339.965757
198,FDZ56,OUT046,1524.585456
199,FDZ40,OUT019,1658.08801
200,FDS46,OUT027,515.5834062
201,DRD24,OUT045,1471.441462
202,FDV45,OUT017,213.0397752
203,FDL26,OUT045,1766.17372
204,FDA56,OUT018,1867.419323
205,FDN27,OUT046,1811.868094
206,FDM20,OUT049,1941.875453
207,FDO16,OUT017,3641.854747
208,FDL03,OUT035,-73.255816
209,FDE58,OUT046,1646.275347
210,FDI02,OUT027,3127.141501
211,NCC55,OUT019,3774.762795
212,FDR03,OUT018,1778.574318
213,FDB14,OUT017,3299.371732
214,FDR45,OUT013,-1179.473944
215,NCN07,OUT017,3728.734987
216,FDM51,OUT019,834.184278
217,FDT52,OUT027,1728.284708
218,FDL26,OUT046,791.5420231
219,NCZ42,OUT046,1881.434543
220,DRI47,OUT019,578.9506578
221,FDW40,OUT013,649.5586405
222,FDN34,OUT046,1214.376135
223,FDS01,OUT035,1118.356973
224,NCG55,OUT045,3320.946377
225,FDC11,OUT035,3019.579432
226,FDX35,OUT018,1030.527946
227,NCB06,OUT046,3914.458892
228,FDR09,OUT019,2978.802613
229,FDC53,OUT017,2546.349137
230,FDY45,OUT013,2785.938741
231,FDA22,OUT010,1955.970581
232,FDE02,OUT035,3753.905299
233,FDW21,OUT045,2815.882058
234,FDV34,OUT046,1171.233325
235,FDS59,OUT049,2304.4559
236,NCW17,OUT017,1318.61704
237,NCK54,OUT046,2142.798076
238,FDG17,OUT019,3685.429184
239,FDG35,OUT017,1936.554153
240,FDD08,OUT010,787.5288282
241,NCO07,OUT017,2723.244077
242,FDJ10,OUT010,2662.136951
243,FDW36,OUT017,3939.521433
244,FDW21,OUT010,942.495904
245,FDY19,OUT017,2801.062746
246,DRE03,OUT013,3595.896134
247,NCC55,OUT049,3950.337508
248,FDH52,OUT010,986.6398335
249,FDO09,OUT017,2277.738801
250,FDU43,OUT045,2889.257243
251,FDX09,OUT010,721.9558769
252,FDH40,OUT019,1837.50441
253,FDW58,OUT017,702.5022061
254,FDC47,OUT017,-1050.536385
255,NCR41,OUT035,2215.40043
256,DRG49,OUT035,2533.645221
257,FDC52,OUT027,2216.599536
258,FDY13,OUT046,1978.306184
259,FDY35,OUT013,614.604096
260,FDI35,OUT017,942.3610733
261,NCU18,OUT049,1409.916503
262,FDY33,OUT018,1371.013233
263,FDC15,OUT027,2595.420702
264,FDU01,OUT049,3269.788127
265,NCU42,OUT046,1422.797359
266,NCV29,OUT018,1415.381307
267,NCY30,OUT017,1509.453754
268,FDQ46,OUT049,2915.749284
269,FDG58,OUT027,3291.223792
270,FDK33,OUT017,1204.156861
271,NCD07,OUT045,624.153511
272,NCX29,OUT027,1563.29128
273,NCT42,OUT013,2190.280061
274,DRN59,OUT035,2649.136274
275,FDI44,OUT035,149.4450629
276,FDA45,OUT049,2796.612915
277,FDP31,OUT045,1637.178801
278,FDY01,OUT046,2861.326332
279,FDT09,OUT018,3993.313099
280,DRH03,OUT027,3465.889762
281,FDA36,OUT018,2354.051766
282,NCF31,OUT017,2209.572703
283,FDG14,OUT049,3617.252298
284,FDG28,OUT027,3331.214733
285,FDU14,OUT049,1520.848527
286,FDY47,OUT019,-750.0029511
287,FDI56,OUT049,2878.509191
288,DRD01,OUT013,2312.904594
289,FDM22,OUT046,2343.264916
290,FDH33,OUT013,685.6109619
291,DRZ24,OUT013,2598.900233
292,NCQ38,OUT046,1578.634986
293,FDO16,OUT027,3026.589137
294,FDU07,OUT027,2059.198384
295,NCB07,OUT013,2461.344346
296,FDU48,OUT045,2504.797242
297,NCM43,OUT045,1647.956705
298,FDR31,OUT010,4.708940417
299,DRK49,OUT018,965.5201453
300,NCI30,OUT010,979.3665889
301,DRD60,OUT017,2449.816969
302,NCG19,OUT046,830.4298136
303,FDH12,OUT035,2480.059497
304,FDM32,OUT035,1888.957343
305,FDM27,OUT035,1737.610714
306,NCU53,OUT027,2344.231214
307,NCQ18,OUT046,832.8999607
308,FDS10,OUT013,-951.1050988
309,FDB33,OUT027,1881.439172
310,FDI12,OUT013,4899.680731
311,NCW42,OUT013,763.4672989
312,NCC06,OUT018,927.5087915
313,FDW02,OUT017,4109.458338
314,NCD43,OUT017,4966.761676
315,FDM57,OUT018,4508.611505
316,FDA58,OUT017,2787.939497
317,FDK56,OUT046,1883.764173
318,FDP52,OUT045,1934.474128
319,FDW20,OUT018,2657.572347
320,FDS52,OUT049,5021.278523
321,NCT29,OUT018,1884.24586
322,NCL54,OUT013,3352.298631
323,FDC05,OUT045,972.774864
324,FDF34,OUT035,329.5491627
325,FDP03,OUT027,1309.023278
326,FDD32,OUT010,2739.309409
327,FDZ10,OUT045,3912.639735
328,FDZ40,OUT035,3055.745848
329,FDD51,OUT018,912.1513526
330,NCY30,OUT019,1899.528654
331,FDP58,OUT017,3003.449574
332,FDV49,OUT017,301.6315798
333,FDY24,OUT019,1758.610187
334,NCO55,OUT017,1552.671128
335,FDR13,OUT017,1498.938408
336,FDS51,OUT017,1811.644366
337,FDP26,OUT045,1639.233721
338,NCB54,OUT027,2041.043441
339,FDF32,OUT017,722.224238
340,FDN31,OUT018,4136.673442
341,DRM48,OUT017,4103.866212
342,FDN20,OUT049,867.4400366
343,DRL01,OUT046,4213.052486
344,FDV56,OUT049,3208.246027
345,DRH13,OUT027,1530.667371
346,FDA03,OUT017,1844.265805
347,FDF47,OUT027,3205.120565
348,FDX32,OUT046,3461.643673
349,FDX57,OUT049,2083.517165
350,NCA30,OUT045,1455.509328
351,FDO49,OUT013,601.6332125
352,FDL04,OUT019,4243.260873
353,DRM48,OUT035,1933.541602
354,FDR16,OUT013,-403.8157065
355,NCC19,OUT018,2767.826327
356,NCE42,OUT045,2881.309774
357,FDY24,OUT017,2623.300614
358,FDH19,OUT049,1064.186663
359,FDJ46,OUT013,1904.000046
360,FDN45,OUT010,1985.697841
361,FDY08,OUT035,2783.303057
362,FDZ37,OUT035,2980.538647
363,NCT30,OUT045,1796.703268
364,DRY23,OUT018,2786.232756
365,NCZ30,OUT018,1422.584595
366,FDC44,OUT018,-976.7293543
367,FDB45,OUT035,2482.583871
368,FDY04,OUT013,2906.47865
369,FDM27,OUT046,998.0659853
370,FDZ43,OUT017,2384.65835
371,FDT39,OUT019,980.1130665
372,NCC06,OUT019,1603.35517
373,FDL15,OUT027,2177.870578
374,FDL57,OUT017,2613.701166
375,FDU08,OUT046,3447.882214
376,FDK40,OUT017,2709.795396
377,FDQ12,OUT010,4243.268632
378,FDS48,OUT017,2030.42743
379,FDP09,OUT045,3902.408498
380,FDW21,OUT049,1791.772349
381,FDY25,OUT035,1606.89769
382,DRE13,OUT017,1424.508061
383,FDV43,OUT019,3418.357995
384,FDD22,OUT045,644.28532
385,FDM46,OUT019,2909.956659
386,NCO30,OUT010,4615.239025
387,FDM25,OUT046,3446.676711
388,NCN41,OUT049,2021.860527
389,FDU24,OUT045,1756.062666
390,FDZ50,OUT046,754.0521243
391,FDP45,OUT013,3287.21888
392,NCM54,OUT045,530.5849434
393,FDW10,OUT019,-5.688220761
394,FDP20,OUT017,2445.865292
395,FDK32,OUT046,790.7932463
396,FDN52,OUT049,762.2311445
397,FDM58,OUT045,1415.136859
398,FDZ46,OUT027,3848.492893
399,NCA18,OUT018,3784.092604
400,FDD35,OUT046,3789.779015
401,NCK31,OUT035,999.3865604
402,FDI40,OUT027,1642.40048
403,FDT50,OUT019,1826.299537
404,NCT06,OUT046,2726.475787
405,FDT31,OUT035,1566.865594
406,FDT45,OUT049,2749.183597
407,FDT13,OUT045,1544.736623
408,FDO50,OUT045,826.8383516
409,NCU18,OUT010,841.3559091
410,NCR54,OUT049,3821.16808
411,NCO18,OUT018,-993.1884767
412,FDU09,OUT045,2099.786787
413,FDT13,OUT018,2212.316307
414,FDE09,OUT046,2629.682663
415,NCK53,OUT019,2318.743302
416,FDG45,OUT049,1321.319537
417,DRH15,OUT035,-42.8260765
418,FDO21,OUT019,1026.830285
419,FDD14,OUT027,1801.946033
420,FDC09,OUT046,2318.682432
421,FDH45,OUT027,3444.182942
422,FDV32,OUT046,2895.438298
423,FDG12,OUT035,2845.988722
424,FDS32,OUT013,828.0442117
425,NCL55,OUT018,2376.647746
426,DRE01,OUT035,1528.733061
427,DRE15,OUT049,1719.15963
428,NCL42,OUT045,2995.273364
429,FDP31,OUT013,847.985188
430,FDN33,OUT018,3371.058201
431,FDZ59,OUT046,2337.523237
432,FDE45,OUT010,2729.877017
433,FDJ07,OUT013,4002.899878
434,FDQ45,OUT018,3009.282391
435,FDM33,OUT027,3118.914545
436,FDO15,OUT010,1983.391907
437,FDM46,OUT013,2101.972914
438,FDR03,OUT045,628.7562884
439,FDY49,OUT018,957.5136486
440,FDQ60,OUT045,1691.891082
441,FDW10,OUT049,4026.128369
442,FDO51,OUT049,-1078.829783
443,FDJ40,OUT018,2250.224055
444,FDS20,OUT018,2970.373985
445,FDU45,OUT013,827.7292229
446,FDV02,OUT035,3883.179104
447,FDN09,OUT046,1725.120596
448,NCM55,OUT027,1448.40212
449,FDN23,OUT018,704.7047443
450,FDY31,OUT010,2053.233478
451,FDW03,OUT010,4200.415062
452,FDD14,OUT046,3208.754526
453,FDV23,OUT017,4127.769911
454,DRI03,OUT045,906.3010696
455,FDN13,OUT035,2729.591759
456,FDF45,OUT027,688.1500914
457,FDU46,OUT035,808.774669
458,FDB57,OUT049,761.3879102
459,FDV12,OUT049,1739.762022
460,FDQ58,OUT013,2597.49356
461,NCA18,OUT017,3849.677471
462,FDH52,OUT049,1613.766226
463,FDM24,OUT018,4570.072298
464,NCP43,OUT027,3144.617845
465,NCO18,OUT019,3593.250214
466,FDM32,OUT017,1844.569382
467,NCL07,OUT017,2264.00053
468,FDK03,OUT013,1741.603703
469,FDP59,OUT017,2294.48868
470,FDQ24,OUT049,3950.121827
471,FDQ16,OUT018,2166.992103
472,FDU44,OUT013,-195.8098803
473,FDH28,OUT010,1636.54148
474,FDV28,OUT019,3256.350498
475,FDM22,OUT045,2133.178591
476,FDR56,OUT046,1749.359419
477,FDV39,OUT049,2512.554775
478,FDU37,OUT019,-808.5390538
479,FDQ11,OUT010,4687.869812
480,FDX02,OUT045,3246.073804
481,NCS42,OUT018,1774.10475
482,FDY57,OUT027,3437.042481
483,FDB21,OUT049,1265.020551
484,FDE28,OUT017,66.95560012
485,FDQ55,OUT017,2756.213241
486,FDA48,OUT049,651.8700479
487,FDZ19,OUT045,2385.937982
488,NCC43,OUT045,4260.326522
489,NCV18,OUT046,1218.36715
490,NCA42,OUT018,1853.643446
491,FDY45,OUT046,3720.926495
492,NCC30,OUT045,1590.860672
493,FDM57,OUT013,3481.861084
494,FDL09,OUT010,2912.039828
495,FDB09,OUT027,711.5352794
496,FDT44,OUT035,1175.3459
497,NCT06,OUT027,2939.801931
498,FDX26,OUT049,1419.46143
499,FDK32,OUT013,1493.080636
500,DRA12,OUT046,1380.322018
501,FDO46,OUT010,3961.271913
502,FDE52,OUT013,3989.902254
503,NCH42,OUT045,1535.649151
504,FDV08,OUT035,2521.293965
505,FDB47,OUT018,-469.2216168
506,FDC28,OUT010,2114.120493
507,FDD22,OUT046,3352.957404
508,FDS07,OUT027,2215.24197
509,DRI13,OUT045,1730.358915
510,FDG32,OUT018,3451.411321
511,FDU14,OUT017,3990.801513
512,FDD28,OUT019,899.4633795
513,NCP41,OUT017,1304.725636
514,FDS08,OUT049,1787.804096
515,FDX47,OUT045,2929.025161
516,FDC53,OUT019,3857.634076
517,FDQ19,OUT035,3617.182255
518,FDL14,OUT045,2372.681129
519,FDM33,OUT019,2663.293298
520,FDA51,OUT045,4642.472398
521,FDZ27,OUT018,1660.338502
522,FDT04,OUT046,2321.982577
523,DRC13,OUT049,1701.544823
524,FDR16,OUT027,3305.085205
525,FDQ03,OUT027,1589.668222
526,FDE38,OUT035,854.6679974
527,DRH23,OUT027,4601.55289
528,FDT11,OUT019,3697.903402
529,FDD09,OUT035,2337.715795
530,FDR40,OUT045,2792.174847
531,FDX07,OUT017,428.9754504
532,FDR07,OUT035,2054.651351
533,FDA51,OUT017,3191.643715
534,FDT59,OUT019,2172.262768
535,FDF20,OUT017,3990.068412
536,FDR13,OUT045,989.4904327
537,FDY26,OUT049,1432.576141
538,FDW04,OUT017,2377.467348
539,FDK52,OUT017,-356.833023
540,FDN60,OUT049,3356.0736
541,FDM09,OUT019,2577.084609
542,FDP46,OUT049,2596.394212
543,FDB50,OUT019,2605.088114
544,NCQ29,OUT049,2467.932582
545,FDP16,OUT027,1710.982219
546,FDX33,OUT018,1325.019301
547,FDP07,OUT010,2196.144462
548,FDN22,OUT046,580.1613814
549,FDF39,OUT049,1145.184922
550,FDS21,OUT017,421.3513919
551,NCM42,OUT013,2400.310802
552,FDK50,OUT019,1655.845145
553,DRF13,OUT027,2661.52905
554,FDH35,OUT018,2715.01654
555,FDP60,OUT018,2394.33664
556,DRJ49,OUT027,2388.089588
557,NCT42,OUT019,2709.174919
558,FDE38,OUT049,2309.262946
559,FDI04,OUT049,620.761303
560,NCH54,OUT045,1681.250172
561,FDT56,OUT049,1964.913748
562,DRD15,OUT018,2113.054168
563,FDV58,OUT013,-796.4803583
564,FDP21,OUT049,3528.517153
565,FDH05,OUT013,1608.248194
566,FDR10,OUT027,2290.077341
