index,Item_Identifier,Outlet_Identifier,Item_Outlet_sales
567,NCP06,OUT045,3955.563794
568,FDF33,OUT049,1861.437854
569,DRK37,OUT013,929.4050291
570,DRH49,OUT045,2713.629168
571,FDT58,OUT013,1516.271793
572,FDD41,OUT018,1873.280509
573,FDP40,OUT018,2260.613755
574,FDM51,OUT027,3032.516603
575,FDO45,OUT010,1578.477448
576,FDW33,OUT010,5115.391982
577,FDY24,OUT045,2031.269205
578,FDB10,OUT010,1042.556307
579,FDM40,OUT035,1218.630382
580,NCI06,OUT017,3664.263548
581,FDW12,OUT019,1558.250613
582,FDX48,OUT027,4261.374907
583,NCW05,OUT027,1768.396504
584,FDX27,OUT017,360.4272775
585,DRM37,OUT045,3344.188788
586,FDA38,OUT045,648.3216462
587,FDR36,OUT046,2731.870616
588,FDZ45,OUT046,2233.328397
589,FDG05,OUT017,4161.766236
590,FDK28,OUT013,2584.459311
591,FDV47,OUT045,3033.498212
592,FDN21,OUT045,3547.20046
593,FDP20,OUT027,3844.720943
594,FDI35,OUT045,-709.5826359
595,DRY23,OUT013,1421.687164
596,FDA56,OUT017,1331.498268
597,FDB09,OUT013,1774.569733
598,NCO26,OUT027,2258.721074
599,FDQ49,OUT018,2953.527214
600,FDI52,OUT027,1344.444796
601,FDZ44,OUT027,2092.655052
602,FDZ09,OUT018,911.8697856
603,FDY03,OUT049,1108.495023
604,NCG42,OUT017,4334.24813
605,DRI13,OUT027,1424.560208
606,FDQ32,OUT013,409.6119009
607,FDW16,OUT035,2361.302277
608,FDU27,OUT046,918.8464692
609,FDR28,OUT010,3561.83226
610,FDQ49,OUT010,2627.712179
611,FDS37,OUT046,128.4104403
612,FDW26,OUT018,1282.992338
613,FDX12,OUT018,2488.574332
614,NCP06,OUT013,4182.99226
615,FDW45,OUT010,3594.475755
616,NCN30,OUT049,2441.84673
617,FDN24,OUT049,1318.737608
618,NCL41,OUT027,1936.26962
619,FDR02,OUT019,2791.169925
620,FDD09,OUT010,1685.972582
621,FDS33,OUT010,5026.353526
622,FDU22,OUT045,901.190718
623,FDI53,OUT013,2711.897369
624,DRH01,OUT049,2474.514884
625,FDX32,OUT013,2808.449777
626,NCP30,OUT018,2133.26646
627,FDB60,OUT045,2679.807852
628,FDB14,OUT049,2278.577227
629,NCP02,OUT035,566.6683337
630,FDJ10,OUT017,325.3517486
631,FDG34,OUT046,1388.439947
632,NCB18,OUT017,1796.315622
633,FDM16,OUT049,1225.987498
634,FDW25,OUT018,2633.520457
635,FDB35,OUT010,1532.763641
636,DRN11,OUT013,3087.703601
637,FDF41,OUT019,3746.169753
638,FDH16,OUT045,2900.01921
639,NCQ50,OUT018,3016.52261
640,DRH23,OUT018,4354.814918
641,DRJ37,OUT013,2822.523548
642,DRJ24,OUT027,3783.562469
643,FDY16,OUT035,1948.395414
644,FDQ27,OUT045,3558.612028
645,FDZ33,OUT045,4726.360868
646,FDF29,OUT045,4028.246136
647,FDA08,OUT049,227.4085189
648,FDG31,OUT046,800.8187696
649,FDE34,OUT019,2746.459379
650,NCR30,OUT027,3260.431504
651,FDV33,OUT035,2473.28382
652,DRZ24,OUT018,3517.861675
653,NCL54,OUT035,1773.355792
654,FDR12,OUT049,1575.011979
655,NCC54,OUT046,-185.7352408
656,DRN59,OUT013,2580.271747
657,FDX50,OUT019,1668.088709
658,FDV31,OUT027,3610.387793
659,NCA29,OUT027,1427.799094
660,FDW60,OUT049,2821.599938
661,FDX08,OUT017,909.2234095
662,DRD49,OUT013,2995.769921
663,FDD33,OUT046,2339.119723
664,FDW35,OUT013,119.3282365
665,FDJ36,OUT017,722.8950924
666,FDV51,OUT035,1515.541797
667,FDW36,OUT046,1862.09827
668,FDH35,OUT046,1408.183315
669,NCS30,OUT027,953.0029956
670,FDN49,OUT017,1646.789003
671,FDL08,OUT018,893.2008744
672,FDI09,OUT013,2704.165481
673,FDP19,OUT018,585.9666133
674,FDU21,OUT010,-1086.478454
675,NCP41,OUT045,1716.235363
676,FDY10,OUT013,3317.316145
677,FDP12,OUT018,3513.791907
678,NCN26,OUT049,1757.211912
679,FDK44,OUT013,-1015.988086
680,FDC28,OUT049,3936.097128
681,FDJ41,OUT027,1961.376557
682,NCT29,OUT035,-320.2761636
683,NCH42,OUT019,1744.892666
684,FDU60,OUT018,968.3507418
685,FDS02,OUT045,194.0049423
686,FDC51,OUT046,862.4035314
687,FDU03,OUT013,1671.613538
688,FDX39,OUT045,3711.201655
689,NCY05,OUT010,1888.487649
690,NCL06,OUT027,1990.894224
691,FDD32,OUT035,2008.805317
692,NCN41,OUT045,2468.803903
693,NCX53,OUT049,2870.677888
694,FDU57,OUT019,2661.476349
695,FDQ23,OUT046,1428.485236
696,FDQ52,OUT045,1367.24011
697,FDC14,OUT045,621.6576164
698,FDY09,OUT035,829.5623845
699,FDQ28,OUT045,3066.303098
700,FDV25,OUT046,3548.652171
701,FDJ07,OUT035,5156.248919
702,DRB25,OUT049,1824.922151
703,FDK52,OUT019,3298.064335
704,FDY52,OUT027,2327.431417
705,FDB28,OUT046,2081.692233
706,FDT36,OUT035,1643.785541
707,FDV25,OUT017,2673.127218
708,NCN07,OUT027,-421.5567725
709,FDC57,OUT017,1397.100684
710,FDQ03,OUT018,1832.132678
711,FDU23,OUT017,134.2927586
712,NCX41,OUT035,2247.814043
713,NCD06,OUT035,3853.217987
714,FDW08,OUT045,1617.449939
715,NCU29,OUT017,2913.454023
716,NCE06,OUT013,1775.411124
717,FDV52,OUT010,2895.541594
718,FDB02,OUT017,3885.288602
719,NCR18,OUT045,2420.831904
720,FDK16,OUT049,4957.935263
721,NCQ29,OUT010,3078.578032
722,FDZ01,OUT019,2923.845905
723,FDW27,OUT035,2673.841987
724,FDD17,OUT018,1895.784944
725,FDW39,OUT013,2618.779826
726,DRH59,OUT045,3614.722417
727,FDS52,OUT013,1720.694943
728,FDU40,OUT027,1879.766166
729,NCF54,OUT013,1845.166296
730,FDH46,OUT045,631.299242
731,NCP14,OUT049,1843.077665
732,FDH50,OUT049,1344.463501
733,DRF15,OUT010,3023.349574
734,FDV27,OUT027,3800.950536
735,NCJ06,OUT049,1837.527145
736,FDN02,OUT018,1746.095314
737,FDQ51,OUT049,2223.46962
738,FDQ07,OUT017,3054.727401
739,FDS45,OUT049,3908.266777
740,NCJ06,OUT045,862.1445885
741,FDD36,OUT035,2366.429798
742,FDY25,OUT045,1500.995202
743,FDU52,OUT046,1878.490132
744,DRK47,OUT017,783.983749
745,NCL30,OUT017,742.6547567
746,FDN22,OUT035,1913.53522
747,NCF30,OUT027,2775.408635
748,FDK03,OUT035,2848.93748
749,FDT45,OUT017,2668.850118
750,NCC54,OUT027,1504.528515
751,FDP08,OUT018,2987.727343
752,FDU44,OUT046,1649.745296
753,DRG39,OUT035,4274.214145
754,FDU32,OUT049,1863.447423
755,FDY27,OUT049,1977.367785
756,NCP54,OUT013,2292.047924
757,NCZ41,OUT049,2676.685598
758,DRL49,OUT013,125.4726671
759,FDI05,OUT018,-83.02590854
760,FDY56,OUT045,3667.44417
761,DRC13,OUT013,3598.959086
762,NCV29,OUT017,512.2481624
763,FDR24,OUT049,579.4238409
764,FDZ34,OUT018,4956.646559
765,FDP37,OUT035,278.7929768
766,FDX08,OUT027,1568.145704
767,FDS57,OUT045,2981.814514
768,NCG18,OUT049,2801.600265
769,FDK25,OUT018,-470.7696574
770,FDH53,OUT049,3976.851327
771,DRI59,OUT018,2525.453262
772,FDA52,OUT046,1640.351778
773,FDT20,OUT010,853.6068979
774,FDE36,OUT019,538.0536618
775,FDI24,OUT017,2714.991356
776,FDB28,OUT018,1523.897374
777,FDV11,OUT017,2564.263919
778,FDP01,OUT046,3672.545821
779,FDD34,OUT027,3681.943835
780,FDJ50,OUT027,1167.529673
781,FDZ44,OUT013,2970.848674
782,DRO59,OUT035,3824.666717
783,DRB48,OUT045,3280.098975
784,FDR21,OUT018,1052.303105
785,NCE42,OUT010,2238.206876
786,FDO23,OUT046,1721.447428
787,NCE30,OUT018,3559.278791
788,FDQ22,OUT035,3361.169411
789,FDY01,OUT045,2349.117616
790,FDS08,OUT017,810.1108782
791,FDG28,OUT018,1808.538525
792,FDQ51,OUT018,3494.946221
793,FDB05,OUT017,2063.403461
794,FDO56,OUT049,88.35603049
795,FDE02,OUT018,2354.811033
796,FDN45,OUT017,1626.557572
797,FDS09,OUT013,146.8560024
798,NCA54,OUT018,2765.12699
799,FDP09,OUT010,2961.163466
800,FDC53,OUT045,2488.196207
801,NCM55,OUT017,2752.202012
802,FDL09,OUT018,1930.356623
803,FDA11,OUT019,4164.79851
804,FDA50,OUT045,2488.015847
805,FDC23,OUT017,841.7319567
806,FDE22,OUT049,1650.395324
807,FDD23,OUT046,2478.175485
808,NCA29,OUT049,2348.136116
809,FDK38,OUT046,977.0072967
810,DRC13,OUT046,4051.232334
811,NCP43,OUT049,3508.884637
812,FDX28,OUT049,1764.901741
813,FDF08,OUT049,2678.126177
814,FDZ33,OUT046,2495.270801
815,FDD10,OUT049,1751.29177
816,FDO58,OUT017,1142.302978
817,FDI50,OUT017,3114.616053
818,FDO58,OUT045,2740.623937
819,FDX08,OUT013,2668.646993
820,NCK17,OUT010,1190.379723
821,FDF39,OUT035,2751.849844
822,FDU45,OUT010,1914.771297
823,NCJ18,OUT018,1006.109804
824,DRC27,OUT019,1749.173117
825,DRC25,OUT035,2869.065835
826,FDU59,OUT035,976.0332876
827,FDU28,OUT035,-356.3952237
828,NCP30,OUT046,2710.987696
829,FDB39,OUT018,1518.072022
830,FDE41,OUT013,2746.909798
831,DRH11,OUT010,2255.119296
832,FDA58,OUT045,1049.451219
833,FDU50,OUT046,2734.144031
834,FDM34,OUT013,2248.102847
835,FDM44,OUT027,2861.978939
836,FDR39,OUT045,1824.673482
837,FDM25,OUT045,2497.055688
838,FDQ49,OUT049,2781.310056
839,DRH25,OUT018,2344.707829
840,FDM09,OUT027,3176.950722
841,FDL44,OUT019,2414.835526
842,NCR42,OUT018,3899.181001
843,DRL59,OUT046,1810.511722
844,FDX43,OUT013,2443.583844
845,DRK47,OUT010,1445.405319
846,FDU48,OUT018,1557.027687
847,FDY12,OUT045,561.5279559
848,NCN43,OUT018,3948.591322
849,NCM55,OUT018,3646.072297
850,FDQ21,OUT027,1854.008518
851,FDX13,OUT035,2649.700734
852,NCK30,OUT027,1501.283317
853,FDG20,OUT049,1915.075913
854,DRG27,OUT017,1934.263113
855,FDY14,OUT018,2902.548563
856,FDP59,OUT035,793.6680697
857,FDU60,OUT017,2315.424779
858,NCC18,OUT019,2665.565393
859,DRJ39,OUT017,3903.00452
860,FDS07,OUT049,78.53126548
861,FDM08,OUT027,65.99249729
862,FDP51,OUT045,1060.331329
863,FDU16,OUT035,891.1459341
864,FDH12,OUT013,1234.089252
865,DRE48,OUT010,2915.20152
866,NCL42,OUT027,3015.892539
867,FDR21,OUT045,2567.445346
868,NCW29,OUT035,2562.122316
869,FDO11,OUT013,354.6928781
870,NCM31,OUT049,712.8113366
871,FDV35,OUT019,1127.632398
872,FDF58,OUT017,2145.377194
873,NCE43,OUT049,3572.626878
874,FDA02,OUT035,4297.055969
875,DRL37,OUT010,1130.007234
876,FDR24,OUT018,3302.236865
877,FDW59,OUT049,1470.71872
878,FDS22,OUT049,1055.958246
879,FDW24,OUT017,2474.924201
880,FDU24,OUT035,3503.578755
881,FDA21,OUT027,944.5939959
882,FDH58,OUT027,2644.559434
883,FDW36,OUT018,2918.107111
884,FDI45,OUT027,4764.528332
885,FDU01,OUT018,2373.272978
886,FDF35,OUT027,2029.62448
887,FDU43,OUT019,1948.357354
888,FDE24,OUT019,1992.619653
889,FDK50,OUT049,171.2296881
890,FDG31,OUT045,4306.589291
891,FDC60,OUT045,-274.4850734
892,FDL36,OUT013,1806.707907
893,FDP21,OUT013,825.5933543
894,FDW16,OUT045,3956.723912
895,FDX02,OUT017,2647.567751
896,FDQ58,OUT027,666.6308292
897,FDT51,OUT046,2087.064753
898,FDD59,OUT049,3148.82879
899,NCM42,OUT018,2769.464586
900,FDA57,OUT018,1051.890691
901,FDZ48,OUT035,1542.796295
902,FDE46,OUT045,857.135224
903,NCZ30,OUT019,1965.376288
904,FDB56,OUT017,3186.990676
905,FDA25,OUT027,1905.548835
906,FDD20,OUT013,1671.104714
907,FDL25,OUT013,2668.319179
908,NCO18,OUT049,950.0926904
909,FDJ45,OUT017,1243.076038
910,FDR12,OUT035,1875.303129
911,NCF19,OUT010,4775.194286
912,FDK25,OUT046,2467.251944
913,NCR17,OUT046,602.1639594
914,FDC52,OUT046,1149.373313
915,NCA54,OUT017,787.5868896
916,FDR45,OUT010,936.5797566
917,NCM19,OUT049,3989.923677
918,FDF39,OUT027,1870.450453
919,FDX23,OUT049,4866.782865
920,FDD58,OUT027,3128.293419
921,FDX28,OUT013,3127.527176
922,NCD31,OUT013,3372.526601
923,FDU57,OUT018,2613.598294
924,FDI27,OUT046,3473.800413
925,NCM42,OUT046,285.1543089
926,FDD32,OUT027,-488.0576289
927,FDI34,OUT013,1729.218704
928,NCM29,OUT049,2964.833171
929,FDG46,OUT018,2106.375172
930,DRC01,OUT010,904.9359219
931,FDB15,OUT027,2263.196755
932,NCA17,OUT027,1503.819007
933,FDF10,OUT046,1744.924462
934,FDR26,OUT027,1986.58383
935,FDI02,OUT049,3417.486751
936,NCM54,OUT010,1941.217482
937,FDF14,OUT013,2061.125788
938,FDJ33,OUT010,4853.265337
939,FDM20,OUT035,1614.679967
940,FDC03,OUT027,265.5657184
941,NCX05,OUT046,3490.349954
942,NCM41,OUT027,2542.902588
943,NCU29,OUT010,1022.462749
944,FDQ59,OUT017,2029.692069
945,FDH46,OUT010,3863.338194
946,FDH09,OUT013,2912.850414
947,NCD06,OUT045,388.0748108
948,FDC15,OUT035,2161.188941
949,DRD37,OUT027,1393.534408
950,FDT28,OUT027,3271.396714
951,FDR28,OUT027,1148.151781
952,FDT38,OUT017,3303.505977
953,FDV34,OUT027,3836.654315
954,FDY52,OUT035,1757.302256
955,FDB34,OUT013,1898.50791
956,DRL23,OUT018,2252.222104
957,DRB24,OUT046,2556.717689
958,FDJ50,OUT046,2464.530036
959,FDQ49,OUT035,-232.5691383
960,FDP20,OUT035,4506.306475
961,FDV19,OUT027,2414.074671
962,NCR54,OUT045,4064.065032
963,FDO09,OUT010,650.1141486
964,FDS57,OUT018,3170.053744
965,FDN10,OUT049,930.2352781
966,FDV23,OUT049,2194.531935
967,FDY28,OUT049,3304.687906
968,DRG51,OUT013,3436.34754
969,FDD45,OUT019,2085.192279
970,NCL18,OUT027,2692.138819
971,NCM29,OUT013,1560.614949
972,FDF17,OUT027,-679.230458
973,FDE22,OUT017,2820.607958
974,FDQ22,OUT017,3387.046467
975,FDS01,OUT013,3266.5181
976,FDW35,OUT027,1466.122966
977,FDJ33,OUT046,4038.237767
978,NCF54,OUT035,1492.529233
979,FDE09,OUT013,1901.964864
980,NCE06,OUT045,1697.878964
981,DRH49,OUT049,1246.144458
982,FDY43,OUT045,303.3340114
983,NCT05,OUT017,2638.490253
984,FDZ34,OUT045,992.5871907
985,FDL38,OUT017,2670.871737
986,FDZ31,OUT017,629.2302996
987,FDR14,OUT035,3038.71824
988,NCN54,OUT049,3882.167719
989,NCC42,OUT027,3723.578742
990,FDK08,OUT017,1709.149241
991,FDP59,OUT013,1193.254548
992,FDV22,OUT035,858.4976043
993,FDD33,OUT035,3091.112008
994,DRE60,OUT027,2141.65563
995,FDK52,OUT046,3027.027585
996,FDA02,OUT017,2777.626782
997,FDM56,OUT049,1220.799004
998,FDE57,OUT035,2799.413884
999,FDM32,OUT045,2166.87111
1000,NCQ30,OUT027,1852.809844
1001,FDQ27,OUT027,1669.751473
1002,FDT60,OUT027,3860.952402
1003,FDU43,OUT049,985.3780414
1004,NCO55,OUT035,1348.776856
1005,FDG02,OUT045,771.6904271
1006,FDJ28,OUT013,2654.938296
1007,FDP40,OUT045,614.479911
1008,FDJ38,OUT045,2726.089686
1009,NCC54,OUT017,3428.067493
1010,NCZ41,OUT046,2308.363068
1011,FDK38,OUT019,2359.734314
1012,FDU52,OUT013,3744.626299
1013,FDC40,OUT046,2119.997787
1014,NCR30,OUT017,2354.340333
1015,NCN18,OUT017,3012.937681
1016,FDB50,OUT035,1135.005968
1017,FDG04,OUT013,2879.613643
1018,FDR26,OUT035,2484.79278
1019,NCT17,OUT018,797.3564479
1020,FDX35,OUT027,2103.007532
1021,FDS12,OUT046,2377.718671
1022,NCZ29,OUT027,3142.334603
1023,FDB38,OUT010,2421.862697
1024,FDP12,OUT013,2941.259044
1025,FDP22,OUT046,1637.374685
1026,FDS26,OUT018,3749.657859
1027,FDR52,OUT046,927.9872379
1028,DRJ13,OUT046,1554.288787
1029,FDU48,OUT027,2174.336753
1030,FDE29,OUT035,1476.01199
1031,NCT29,OUT049,1771.451078
1032,DRK37,OUT018,1720.841781
1033,FDK55,OUT046,1254.711193
1034,FDR07,OUT046,2161.488153
1035,FDO21,OUT027,1488.071385
1036,FDK46,OUT049,3669.046462
1037,FDB12,OUT045,3938.919111
1038,FDT31,OUT027,3875.871855
1039,FDJ33,OUT045,3422.327913
1040,FDC26,OUT027,839.1976449
1041,NCQ02,OUT045,2916.682647
1042,FDP08,OUT010,2120.22317
1043,FDB11,OUT027,1358.266336
1044,FDV55,OUT013,2210.21748
1045,FDW20,OUT049,2305.081678
1046,NCJ18,OUT019,-994.763331
1047,FDC41,OUT018,-512.1839663
1048,FDE14,OUT027,2532.641436
1049,FDG35,OUT013,3506.115295
1050,FDF45,OUT035,2820.156334
1051,FDS19,OUT027,4229.907316
1052,FDS58,OUT019,2571.206007
1053,FDA26,OUT017,2853.150701
1054,FDM32,OUT049,1286.308726
1055,FDL45,OUT046,629.0711285
1056,FDZ55,OUT049,2090.660028
1057,FDY37,OUT049,4062.286659
1058,FDO46,OUT046,601.5020998
1059,FDQ60,OUT046,3673.133609
1060,FDA19,OUT018,1754.605401
1061,FDL15,OUT046,3940.733679
1062,FDM10,OUT018,1146.48584
1063,NCL05,OUT017,1719.886281
1064,DRK49,OUT010,3002.976843
1065,NCE18,OUT027,2329.661498
1066,FDG40,OUT049,2263.699756
1067,DRI59,OUT045,3632.962928
1068,FDK28,OUT035,452.9294141
1069,NCD06,OUT019,3065.57664
1070,FDO11,OUT019,1085.429719
1071,FDK27,OUT046,2804.751043
1072,FDT43,OUT027,780.9298975
1073,FDD38,OUT018,2718.616579
1074,FDA16,OUT049,2189.911151
1075,FDL14,OUT027,2340.931198
1076,NCM17,OUT049,1014.446561
1077,FDD20,OUT045,2524.453252
1078,FDA40,OUT045,1539.495069
1079,FDL43,OUT045,3190.590207
1080,FDV15,OUT045,3454.199149
1081,FDE52,OUT046,2068.938275
1082,NCL17,OUT010,2044.26148
1083,NCJ31,OUT045,1031.589927
1084,FDR60,OUT045,3008.30411
1085,NCA18,OUT035,4102.765825
1086,FDS21,OUT027,1503.633126
1087,FDW09,OUT035,89.30933617
1088,FDL26,OUT035,776.2457968
1089,FDS47,OUT018,3506.089473
1090,FDC39,OUT046,3963.344323
1091,FDT51,OUT035,-920.5906641
1092,FDK40,OUT035,3093.812742
1093,NCG19,OUT045,-73.98223975
1094,FDZ07,OUT046,3547.228008
1095,FDF08,OUT027,1742.231432
1096,FDO04,OUT013,1439.53578
1097,FDK41,OUT018,2382.910615
1098,FDP15,OUT049,3949.065734
1099,NCD43,OUT018,966.4852221
1100,NCP18,OUT013,1557.86515
1101,FDZ51,OUT046,2565.020254
1102,DRH13,OUT035,3761.700543
1103,FDF38,OUT045,1996.736299
1104,NCI43,OUT045,2580.542734
1105,FDM38,OUT027,2596.28303
1106,FDS03,OUT013,613.5581882
1107,DRJ47,OUT017,569.7541443
1108,FDT50,OUT010,1712.797828
1109,FDV02,OUT046,2160.396503
1110,NCG18,OUT017,2201.361419
1111,FDW52,OUT046,723.199485
1112,FDS40,OUT035,2730.03959
1113,FDN31,OUT017,3049.562149
1114,FDA37,OUT045,3613.642564
1115,FDA15,OUT046,2418.802772
1116,FDL39,OUT046,2374.354567
1117,FDJ53,OUT045,2130.523421
1118,FDX22,OUT013,3074.465493
1119,NCZ42,OUT045,2623.305756
1120,FDD56,OUT027,1002.918678
1121,FDD40,OUT017,3997.79557
1122,FDS50,OUT013,1710.705619
1123,NCN14,OUT013,870.4811904
1124,FDT15,OUT013,-136.1412285
1125,NCS18,OUT027,1936.739585
1126,NCO26,OUT010,1459.521444
1127,FDF58,OUT018,3201.977825
