index,Item_Identifier,Outlet_Identifier,Item_Outlet_sales
1128,NCB19,OUT013,3157.223353
1129,FDH26,OUT017,609.3479064
1130,DRB24,OUT027,1478.581738
1131,FDA49,OUT018,1235.566912
1132,FDB32,OUT045,1375.074386
1133,FDI36,OUT017,802.5201447
1134,NCA17,OUT010,763.640724
1135,FDH22,OUT013,2493.214172
1136,NCM26,OUT018,2697.516949
1137,FDT15,OUT027,1613.667744
1138,FDB16,OUT018,3662.116142
1139,NCP54,OUT027,2639.222491
1140,FDJ36,OUT013,2823.738649
1141,FDO28,OUT045,3669.108751
1142,FDU09,OUT013,942.4131216
1143,FDF29,OUT017,3418.159612
1144,FDY08,OUT013,-234.8033679
1145,DRJ59,OUT018,859.1713229
1146,FDT23,OUT027,2859.594884
1147,FDU15,OUT018,2367.218509
1148,FDT47,OUT013,-897.7596551
1149,FDI53,OUT019,3445.479797
1150,FDR59,OUT018,2891.701562
1151,FDD53,OUT035,2195.973429
1152,FDY51,OUT017,3145.190913
1153,FDT04,OUT049,2252.091744
1154,FDU51,OUT049,1455.123112
1155,FDG14,OUT035,1741.567161
1156,NCU06,OUT045,1868.403028
1157,DRG25,OUT046,2779.231358
1158,DRH49,OUT035,3021.793693
1159,FDN15,OUT035,1458.434335
1160,FDL43,OUT018,3589.941936
1161,NCT18,OUT049,778.4835183
1162,NCB31,OUT013,426.766689
1163,FDK57,OUT035,2287.537872
1164,FDY04,OUT019,1325.558912
1165,NCP54,OUT046,3058.864499
1166,FDF41,OUT013,2299.879092
1167,FDM01,OUT045,83.47431904
1168,FDW03,OUT045,-331.2003263
1169,FDF28,OUT045,2410.914778
1170,FDY37,OUT017,1075.622668
1171,FDQ03,OUT017,1571.422247
1172,FDP51,OUT027,2489.046352
1173,FDJ40,OUT017,4093.826343
1174,FDC32,OUT049,2713.510381
1175,DRI49,OUT027,-35.47165531
1176,NCW54,OUT017,112.6325172
1177,FDF09,OUT017,2571.980326
1178,FDP45,OUT018,945.2486773
1179,DRJ23,OUT018,3949.566292
1180,FDS59,OUT017,541.9084501
1181,FDY08,OUT046,2715.992968
1182,FDX16,OUT049,3082.894672
1183,FDY16,OUT018,1667.496708
1184,FDK32,OUT035,1560.370581
1185,FDQ22,OUT013,1956.184049
1186,NCC31,OUT018,771.9157478
1187,FDG58,OUT049,3755.294323
1188,DRF48,OUT013,1676.770072
1189,DRH36,OUT049,1644.587371
1190,NCR30,OUT035,1854.603488
1191,FDB03,OUT019,3657.313074
1192,FDZ28,OUT027,1431.8076
1193,FDR35,OUT017,3448.430718
1194,DRD15,OUT027,2718.996625
1195,FDJ33,OUT019,2023.828665
1196,FDA56,OUT010,1695.80719
1197,FDP56,OUT046,1056.814914
1198,NCT30,OUT046,1649.917186
1199,FDK15,OUT017,2401.144891
1200,FDH44,OUT018,1848.870714
1201,FDV01,OUT013,2329.960899
1202,DRG03,OUT017,980.0937926
1203,FDG50,OUT027,2688.861267
1204,FDR16,OUT010,3744.811102
1205,FDZ60,OUT046,4736.975122
1206,DRG03,OUT045,3032.668637
1207,FDS56,OUT018,2140.796307
1208,FDU33,OUT045,2822.214578
1209,DRD27,OUT035,4031.057333
1210,FDW22,OUT046,2506.991999
1211,DRA24,OUT045,1934.216883
1212,FDF38,OUT049,1227.684771
1213,FDX48,OUT013,4060.469532
1214,FDS58,OUT018,4924.151249
1215,FDC32,OUT046,655.1168384
1216,NCQ29,OUT045,2736.014552
1217,DRK39,OUT018,2704.011219
1218,NCS38,OUT017,2047.252875
1219,DRO47,OUT013,-1161.926318
1220,DRG27,OUT027,2666.006822
1221,FDC57,OUT027,3445.532311
1222,FDS55,OUT046,2388.871867
1223,NCJ06,OUT018,2714.20419
1224,FDO01,OUT019,-242.1005925
1225,NCM55,OUT045,3848.365751
1226,FDC52,OUT049,2804.062297
1227,FDQ15,OUT045,1946.978704
1228,NCT30,OUT027,789.332961
1229,NCR42,OUT027,3112.777615
1230,FDD28,OUT035,1660.481919
1231,FDQ34,OUT049,3550.569008
1232,FDZ12,OUT027,212.3247817
1233,DRE13,OUT019,1885.257558
1234,NCN07,OUT019,-867.2862408
1235,FDM28,OUT035,668.1342404
1236,FDI10,OUT017,955.1813647
1237,FDQ25,OUT013,1117.722395
1238,FDA38,OUT010,-970.1698055
1239,DRI13,OUT049,1944.199638
1240,FDY20,OUT027,1788.523146
1241,NCZ53,OUT035,1876.62784
1242,NCM31,OUT013,2577.379578
1243,DRB01,OUT017,2030.380034
1244,DRF37,OUT046,1668.126847
1245,NCF42,OUT049,3553.440651
1246,FDF16,OUT018,2108.974309
1247,FDB41,OUT013,-167.4010487
1248,FDR34,OUT013,2805.132267
1249,FDR15,OUT018,2174.730673
1250,NCV42,OUT019,2085.905251
1251,FDW51,OUT035,3052.638603
1252,FDU36,OUT017,3099.358767
1253,FDX60,OUT049,1968.854737
1254,FDY03,OUT035,2247.870724
1255,FDW55,OUT045,5083.998961
1256,FDT01,OUT010,927.6471715
1257,FDG58,OUT013,-1102.656718
1258,FDK21,OUT017,783.8495167
1259,NCS41,OUT019,2483.844232
1260,FDS10,OUT045,3264.269347
1261,NCT53,OUT046,726.5046544
1262,FDJ28,OUT018,1132.863686
1263,FDX44,OUT045,1890.950063
1264,FDT20,OUT018,3124.31632
1265,FDO44,OUT017,248.950929
1266,NCX17,OUT049,1665.591949
1267,FDY01,OUT017,917.289146
1268,FDJ12,OUT027,2708.971158
1269,DRK35,OUT018,2783.523103
1270,FDD47,OUT019,2131.112524
1271,NCM53,OUT035,2838.764719
1272,FDO45,OUT013,2135.666705
1273,NCM42,OUT010,1914.891548
1274,FDE04,OUT046,2467.902675
1275,NCI30,OUT027,807.5890976
1276,FDZ19,OUT013,3356.211624
1277,FDW57,OUT013,3055.825991
1278,FDA25,OUT013,3259.603471
1279,FDT22,OUT046,1046.437302
1280,FDP51,OUT013,3036.203707
1281,FDD48,OUT027,1837.295033
1282,FDY39,OUT035,1691.023396
1283,FDO48,OUT010,3000.524577
1284,FDD23,OUT027,2316.944815
1285,DRN35,OUT027,3184.794263
1286,FDT01,OUT035,1719.315293
1287,FDC20,OUT010,1137.348737
1288,DRJ35,OUT035,1878.301168
1289,FDB32,OUT046,1489.133606
1290,FDL24,OUT046,2280.06689
1291,NCV42,OUT035,1135.114374
1292,FDZ46,OUT046,1708.432515
1293,FDC15,OUT013,3615.430548
1294,FDD08,OUT019,1492.967241
1295,FDY50,OUT049,774.1224262
1296,FDD36,OUT013,1948.589319
1297,FDG57,OUT027,689.689445
1298,FDL21,OUT018,952.9229754
1299,FDN16,OUT027,2623.489593
1300,FDJ09,OUT027,2600.997578
1301,FDS01,OUT010,1117.399159
1302,FDV33,OUT017,3170.323038
1303,DRE12,OUT017,898.7482211
1304,FDR07,OUT013,2043.526953
1305,FDP48,OUT010,1077.646616
1306,NCB55,OUT035,1705.327833
1307,FDQ08,OUT013,3643.051976
1308,FDR34,OUT035,2294.990906
1309,FDO33,OUT046,1418.823225
1310,FDP13,OUT045,1776.23848
1311,FDX12,OUT049,2774.173079
1312,NCT06,OUT049,3800.424139
1313,FDR16,OUT019,2134.03074
1314,FDE36,OUT046,3296.437022
1315,FDZ36,OUT049,3760.201644
1316,FDV13,OUT045,2291.864885
1317,NCZ17,OUT035,3249.762656
1318,FDU56,OUT045,3204.854255
1319,FDM09,OUT035,3693.987637
1320,FDV02,OUT017,2529.371129
1321,FDS34,OUT018,1674.928092
1322,FDA11,OUT049,597.7862452
1323,FDP09,OUT017,3634.014473
1324,FDB29,OUT027,1123.294187
1325,FDT19,OUT017,1535.895282
1326,DRH15,OUT017,2386.837968
1327,FDY38,OUT046,3789.184695
1328,FDF14,OUT027,3270.034255
1329,FDN48,OUT010,2882.778446
1330,FDQ12,OUT013,2546.625591
1331,NCJ43,OUT045,1976.423386
1332,FDE17,OUT019,3187.950849
1333,FDB05,OUT035,1636.951776
1334,FDH10,OUT045,800.2169198
1335,NCR06,OUT017,908.769023
1336,FDU32,OUT018,1467.215487
1337,FDD56,OUT049,1073.009058
1338,FDO36,OUT018,2826.873308
1339,FDH16,OUT010,1994.692635
1340,FDX10,OUT018,1456.001804
1341,FDZ37,OUT017,1347.512197
1342,FDU31,OUT010,2964.210152
1343,DRC49,OUT049,2424.781946
1344,FDL15,OUT045,1510.441928
1345,FDN32,OUT019,1962.243374
1346,DRH59,OUT027,2203.658009
1347,NCU29,OUT049,2535.310306
1348,FDR37,OUT019,-1047.410732
1349,FDS14,OUT018,2594.537705
1350,FDU02,OUT027,2208.273811
1351,FDJ08,OUT035,2765.298235
1352,NCZ06,OUT045,2615.667565
1353,FDO31,OUT049,1372.923635
1354,FDH31,OUT018,2393.205936
1355,FDS58,OUT017,1551.111992
1356,NCA53,OUT027,1661.795021
1357,FDF50,OUT046,1424.208514
1358,NCW42,OUT049,1530.875319
1359,NCQ17,OUT045,840.286475
1360,FDK51,OUT018,1832.361258
1361,NCW41,OUT010,2562.493225
1362,NCR29,OUT017,3776.740715
1363,FDB08,OUT019,-77.01963904
1364,FDA40,OUT027,754.1345692
1365,FDL14,OUT018,1759.203707
1366,FDB47,OUT046,2070.326103
1367,FDO03,OUT035,3979.5754
1368,DRK13,OUT019,1875.69103
1369,FDX13,OUT010,4742.566824
1370,FDF52,OUT046,916.2414584
1371,FDT11,OUT013,3253.435027
1372,FDB08,OUT013,-618.8032888
1373,FDQ28,OUT018,2764.362437
1374,FDD29,OUT045,766.4161196
1375,NCQ29,OUT027,2292.819266
1376,NCO02,OUT013,3403.528083
1377,FDR56,OUT010,1793.01358
1378,NCM54,OUT049,1983.343021
1379,FDP51,OUT035,2063.948996
1380,FDT38,OUT013,3488.340071
1381,FDZ20,OUT018,2684.783748
1382,FDJ53,OUT013,3853.214896
1383,FDX13,OUT049,5041.813183
1384,FDP58,OUT035,3275.180783
1385,NCK31,OUT019,3664.153693
1386,FDA35,OUT018,1809.306744
1387,FDV37,OUT018,599.4905949
1388,NCO07,OUT027,519.8144253
1389,FDA20,OUT045,-334.2643575
1390,FDZ59,OUT035,2561.445494
1391,NCY17,OUT017,3464.719598
1392,FDQ28,OUT035,747.9879146
1393,FDV35,OUT017,3919.173341
1394,FDQ36,OUT013,2681.149373
1395,FDD34,OUT018,2258.784298
1396,FDK51,OUT045,4950.268814
1397,FDV31,OUT035,3210.440431
1398,FDR04,OUT035,3617.040037
1399,FDR14,OUT049,2325.972716
1400,DRC36,OUT010,1500.077352
1401,FDE39,OUT019,3660.81294
1402,FDP57,OUT049,2952.410602
1403,FDE57,OUT046,1809.574583
1404,NCN18,OUT046,617.446722
1405,NCQ05,OUT018,2560.554268
1406,FDW47,OUT035,2776.749935
1407,FDV46,OUT035,1569.986795
1408,NCP29,OUT045,2705.543151
1409,FDE09,OUT018,-108.0479195
1410,NCU06,OUT027,3128.607807
1411,FDT19,OUT010,3055.557641
1412,DRF15,OUT017,1726.662601
1413,DRI51,OUT013,589.9649626
1414,NCX54,OUT013,1486.697693
1415,DRE01,OUT013,1972.492295
1416,NCB07,OUT045,960.9956795
1417,FDU50,OUT035,5056.043919
1418,FDG40,OUT035,1496.910157
1419,FDW10,OUT018,2334.94112
1420,FDX51,OUT013,3837.509734
1421,NCP17,OUT045,2712.96453
1422,FDP21,OUT035,1809.360782
1423,FDL04,OUT045,521.178593
1424,FDV23,OUT013,1204.107054
1425,FDF24,OUT046,1650.170131
1426,FDH56,OUT027,2910.643398
1427,FDB51,OUT049,3236.93576
1428,FDI58,OUT027,-363.4128749
1429,FDR20,OUT013,1789.149188
1430,FDC51,OUT018,3743.850394
1431,FDB16,OUT027,3064.76063
1432,FDE40,OUT049,592.6236379
1433,NCM17,OUT035,3119.636447
1434,FDU56,OUT035,1392.907745
1435,FDS32,OUT019,-245.2380576
1436,FDX02,OUT049,-179.2232813
1437,FDT39,OUT027,2364.591579
1438,FDE35,OUT017,1721.368513
1439,NCI42,OUT019,2449.881136
1440,DRL23,OUT046,824.7822946
1441,FDA10,OUT046,884.8807721
1442,FDA11,OUT013,2149.667878
1443,NCM06,OUT046,2733.335171
1444,NCT05,OUT035,4103.851062
1445,NCQ02,OUT010,3573.37177
1446,NCY06,OUT049,4099.708299
1447,FDY56,OUT035,921.00879
1448,FDL02,OUT035,1390.701035
1449,NCI06,OUT035,2198.052777
1450,FDQ14,OUT045,1951.909753
1451,FDQ12,OUT017,2819.519011
1452,FDP36,OUT046,1304.327015
1453,FDK21,OUT027,1108.855317
1454,FDO40,OUT045,1850.118101
1455,NCK54,OUT019,2641.982131
1456,FDY09,OUT018,419.4902061
1457,NCW30,OUT049,2520.225335
1458,NCC55,OUT027,1572.575241
1459,FDE58,OUT018,3747.067081
1460,FDR39,OUT013,1041.794044
1461,FDU28,OUT049,2388.041347
1462,FDH08,OUT017,3660.379345
1463,FDG35,OUT045,2269.19266
1464,FDG22,OUT049,1257.92068
1465,FDC34,OUT035,3509.854782
1466,FDP15,OUT018,2885.379395
1467,FDK34,OUT010,373.3130504
1468,FDU45,OUT035,3474.172875
1469,FDQ04,OUT027,1747.921642
1470,FDX22,OUT018,3149.045846
1471,FDB45,OUT017,2719.608481
1472,NCH43,OUT027,733.0963015
1473,DRE60,OUT046,1037.63068
1474,FDD17,OUT027,2769.747463
1475,NCM54,OUT017,3876.356401
1476,NCH55,OUT013,2818.773283
1477,NCT06,OUT017,1747.750687
1478,FDA48,OUT027,3237.911609
1479,FDY58,OUT027,1385.610476
1480,FDO25,OUT045,2942.944193
1481,FDN50,OUT045,-959.7706897
1482,FDH35,OUT035,2269.600731
1483,FDK09,OUT045,3671.025612
1484,FDO16,OUT013,2873.651126
1485,FDW11,OUT045,1380.070698
1486,FDU47,OUT027,2410.06252
1487,NCQ42,OUT010,737.8396962
1488,FDK55,OUT027,2833.930728
1489,FDN08,OUT049,1517.525355
1490,FDT57,OUT045,3429.516461
1491,FDJ12,OUT018,3063.713754
1492,DRL59,OUT017,1217.352785
1493,NCN53,OUT046,990.3811797
1494,FDO51,OUT010,1460.66329
1495,FDK56,OUT017,2379.606686
1496,FDY12,OUT035,3071.227945
1497,FDU15,OUT035,3826.035609
1498,FDQ19,OUT046,2418.083542
1499,DRF15,OUT045,2647.375315
1500,DRE25,OUT019,2100.743279
1501,FDK57,OUT018,1759.492288
1502,FDD33,OUT010,839.2432092
1503,FDR34,OUT027,5147.439824
1504,FDU04,OUT045,-466.8380711
1505,FDE35,OUT019,2403.398259
1506,NCD31,OUT035,1972.69834
1507,FDJ56,OUT035,3539.572379
1508,NCU53,OUT046,1285.756295
1509,FDD39,OUT035,3290.936414
1510,NCU17,OUT019,2491.05675
1511,FDJ20,OUT046,1402.264746
1512,NCW41,OUT018,497.4121362
1513,FDL52,OUT035,-555.1305488
1514,FDS39,OUT035,1866.762026
1515,DRJ47,OUT045,3732.930549
1516,FDP13,OUT010,3733.299693
1517,DRK39,OUT010,2812.208456
1518,FDF28,OUT010,935.4049485
1519,FDB09,OUT045,2467.814114
1520,FDM51,OUT046,3233.562022
1521,DRM49,OUT018,1861.500831
1522,DRF23,OUT013,3849.264283
1523,DRH01,OUT035,2092.454735
1524,FDH12,OUT027,2241.07535
1525,FDA28,OUT019,2052.348055
1526,FDW37,OUT018,2579.277265
1527,FDF02,OUT046,2173.517016
1528,DRL37,OUT046,1794.443657
1529,NCF43,OUT046,786.0846683
1530,FDH08,OUT010,3810.759462
1531,FDR34,OUT019,1915.126132
1532,NCK19,OUT049,2171.264982
1533,NCD55,OUT018,428.496471
1534,FDT27,OUT049,3803.963416
1535,FDQ57,OUT045,3704.314292
1536,FDA47,OUT035,1690.889302
1537,DRG15,OUT027,1037.384986
1538,FDE05,OUT018,2590.940206
1539,FDN46,OUT046,826.1435162
1540,FDX27,OUT027,3030.308624
1541,FDT51,OUT045,1497.391548
1542,FDU33,OUT013,1010.390949
1543,FDJ16,OUT027,4434.674117
1544,FDD20,OUT019,766.2903704
1545,FDT36,OUT049,4013.879696
1546,DRF15,OUT027,3731.802963
1547,FDN52,OUT010,669.017042
1548,FDC22,OUT027,2631.419247
1549,FDX15,OUT045,1543.750236
1550,FDT13,OUT013,3484.52908
1551,FDU04,OUT017,1049.627794
1552,FDU31,OUT019,1795.558753
1553,FDW59,OUT027,1069.15874
1554,NCO29,OUT046,3017.487479
1555,FDL15,OUT035,1925.997806
1556,FDI41,OUT049,4046.749972
1557,FDQ48,OUT049,2725.184532
1558,DRI39,OUT013,2241.392018
1559,FDI08,OUT013,1795.339356
1560,FDC21,OUT049,664.7467259
1561,FDF58,OUT035,2323.003944
1562,FDS08,OUT010,3512.785074
1563,FDE47,OUT045,2838.278175
1564,NCP18,OUT019,5236.468198
1565,NCR41,OUT013,2607.536947
1566,FDA27,OUT013,2773.632802
1567,FDA43,OUT035,2058.567184
1568,FDA49,OUT045,309.6419387
1569,NCE55,OUT018,788.8565957
1570,DRM49,OUT027,1709.544263
1571,FDF22,OUT027,1999.435519
1572,FDQ15,OUT018,1687.692939
1573,NCS54,OUT017,775.3340355
1574,NCY05,OUT013,3531.167564
1575,FDR45,OUT046,1320.505155
1576,FDK57,OUT049,924.8149004
1577,FDF41,OUT010,846.0824061
1578,FDV21,OUT046,769.0894964
1579,FDD51,OUT046,756.9473975
1580,FDF33,OUT046,1527.595255
1581,FDA38,OUT046,3081.981536
1582,FDR56,OUT045,684.0507736
1583,NCN41,OUT017,1715.677013
1584,FDC60,OUT027,742.4545812
1585,FDB47,OUT045,2027.457196
1586,DRH01,OUT013,1976.028933
1587,FDW08,OUT046,978.4859372
1588,FDF38,OUT027,2663.186752
1589,FDY32,OUT017,1197.195987
1590,FDG34,OUT049,1227.279493
1591,FDG47,OUT019,1954.845921
1592,NCF18,OUT035,1707.904924
1593,FDL39,OUT019,708.3480212
1594,NCH55,OUT035,64.40281092
1595,DRJ35,OUT049,2952.565685
1596,FDS44,OUT035,1729.590767
1597,DRE01,OUT018,2712.84902
1598,FDY39,OUT013,1958.838865
1599,FDY32,OUT018,2913.244769
1600,FDR33,OUT027,3000.839277
1601,NCP50,OUT049,1641.046924
1602,FDZ47,OUT018,4173.29454
1603,FDU57,OUT049,3447.833194
1604,FDY44,OUT013,830.0368054
1605,DRH59,OUT018,374.3167342
1606,FDB03,OUT027,1564.386457
1607,FDY46,OUT045,3685.370969
1608,FDM39,OUT045,2249.120689
1609,FDY36,OUT035,3834.087031
1610,NCM55,OUT035,2455.336237
1611,FDJ50,OUT010,1115.709821
1612,DRL60,OUT013,1508.84211
1613,NCJ54,OUT049,1262.892929
1614,FDX59,OUT017,2642.743346
1615,FDI07,OUT013,2840.748332
1616,DRF51,OUT010,1586.943313
1617,FDM14,OUT017,3651.568841
1618,FDP21,OUT045,2811.623644
1619,FDE40,OUT035,1281.834314
1620,FDE05,OUT035,2643.293168
1621,FDM13,OUT027,2174.605019
1622,FDC34,OUT027,2368.914485
1623,NCI55,OUT018,3716.215718
1624,NCE43,OUT018,2500.971253
1625,FDW58,OUT018,2855.434179
1626,FDG60,OUT045,1713.82923
1627,FDV31,OUT017,1550.610295
1628,FDR47,OUT013,2355.267177
1629,FDM60,OUT019,-1224.197535
1630,NCF06,OUT018,-266.8245976
1631,NCN26,OUT027,3825.246237
1632,FDQ59,OUT049,2610.394195
1633,FDF09,OUT046,3360.005446
1634,NCS06,OUT017,2132.108533
1635,FDT44,OUT046,3251.70003
1636,FDI19,OUT017,1267.677479
1637,FDT22,OUT017,3090.969284
1638,NCF54,OUT027,135.3486861
1639,DRG25,OUT045,2630.386889
1640,FDB59,OUT017,2324.34928
1641,FDQ37,OUT017,-966.5689588
1642,FDP56,OUT035,1552.717028
1643,FDW44,OUT035,2938.347094
1644,FDJ26,OUT010,881.6374287
1645,FDU43,OUT018,2721.009201
1646,FDW33,OUT045,4042.145264
1647,NCX53,OUT027,2052.257211
1648,FDN56,OUT010,1520.373631
1649,DRF15,OUT049,903.6553368
1650,FDO33,OUT017,2009.689598
1651,FDZ39,OUT010,2595.345056
1652,NCJ19,OUT017,3006.050129
1653,FDU01,OUT035,1329.928598
1654,FDT12,OUT035,1011.104317
1655,NCM18,OUT018,2991.822284
1656,FDP19,OUT017,2193.75041
1657,NCR42,OUT049,1140.285931
1658,FDN10,OUT046,1687.674219
1659,FDG44,OUT017,2608.272389
1660,FDQ10,OUT046,1462.232307
1661,DRH13,OUT049,1379.715596
1662,FDT52,OUT013,1949.939844
1663,FDM56,OUT045,1535.65715
1664,NCO43,OUT010,3711.616741
1665,NCV29,OUT035,478.1435676
1666,NCF06,OUT013,3563.534437
1667,FDO50,OUT035,3583.236792
1668,FDT59,OUT013,259.9804997
1669,FDX40,OUT027,4062.696384
1670,FDE50,OUT017,-632.8964935
1671,FDX51,OUT017,4031.835007
1672,NCD30,OUT018,2439.089983
1673,FDK15,OUT013,5175.809499
1674,FDL12,OUT045,2413.854901
1675,FDK46,OUT017,3353.544585
